ticker,concept,tag,start,end,calendar_quarter,value_as_filed,filed_as_filed,value_latest,filed_latest,restated,n_filings,form,fiscal_label,derived_q4
MRVL,operating_income,OperatingIncomeLoss,2025-02-02,2025-05-03,2025Q1,270600000.0,2025-05-30,270600000.0,2026-05-28,False,2,10-Q,FY2026 Q1,False
MRVL,operating_income,OperatingIncomeLoss,2025-05-04,2025-08-02,2025Q2,290100000.0,2025-08-29,290100000.0,2025-08-29,False,1,10-Q,FY2026 Q2,False
MRVL,operating_income,OperatingIncomeLoss,2025-08-03,2025-11-01,2025Q3,357800000.0,2025-12-03,357800000.0,2025-12-03,False,1,10-Q,FY2026 Q3,False
MRVL,operating_income,OperatingIncomeLoss,2025-11-02,2026-01-31,2025Q4,404400000.0,2026-03-11,404400000.0,2026-05-28,False,1,derived(10-K),FY2026 Q4(derived),True
MRVL,operating_income,OperatingIncomeLoss,2026-02-01,2026-05-02,2026Q1,339400000.0,2026-05-28,339400000.0,2026-05-28,False,1,10-Q,FY2027 Q1,False
MRVL,revenue,Revenues,2008-05-04,2008-08-02,2008Q2,842575000.0,2009-09-10,842575000.0,2009-09-10,False,1,10-Q,FY2009 Q2,False
MRVL,revenue,Revenues,2008-08-03,2008-11-01,2008Q3,791046000.0,2009-12-09,791046000.0,2009-12-09,False,1,10-Q,FY2009 Q3,False
MRVL,revenue,Revenues,2009-02-01,2009-05-02,2009Q1,521434000.0,2010-06-08,521434000.0,2011-03-28,False,2,10-Q,FY2010 Q1,False
MRVL,revenue,Revenues,2009-05-03,2009-08-01,2009Q2,640620000.0,2009-09-10,640620000.0,2011-03-28,False,3,10-Q,FY2009 Q2,False
MRVL,revenue,Revenues,2009-08-02,2009-10-31,2009Q3,803098000.0,2009-12-09,803098000.0,2011-03-28,False,3,10-Q,FY2009 Q3,False
MRVL,revenue,Revenues,2009-11-01,2010-01-30,2009Q4,842535000.0,2010-06-08,842535000.0,2012-03-27,False,3,derived(10-K),FY2009 Q4(derived),True
MRVL,revenue,Revenues,2010-01-31,2010-05-01,2010Q1,855579000.0,2010-06-08,855579000.0,2012-03-27,False,4,10-Q,FY2010 Q1,False
MRVL,revenue,Revenues,2010-05-02,2010-07-31,2010Q2,896474000.0,2010-09-03,896474000.0,2012-03-27,False,4,10-Q,FY2010 Q2,False
MRVL,revenue,Revenues,2010-08-01,2010-10-30,2010Q3,959327000.0,2010-11-23,959327000.0,2012-03-27,False,4,10-Q,FY2010 Q3,False
MRVL,revenue,Revenues,2010-10-31,2011-01-29,2010Q4,900513000.0,2011-03-28,900513000.0,2013-03-29,False,3,derived(10-K),FY2010 Q4(derived),True
MRVL,revenue,Revenues,2011-01-30,2011-04-30,2011Q1,802402000.0,2011-06-08,802402000.0,2013-03-29,False,4,10-Q,FY2011 Q1,False
MRVL,revenue,Revenues,2011-05-01,2011-07-30,2011Q2,897520000.0,2011-09-06,897520000.0,2013-03-29,False,4,10-Q,FY2011 Q2,False
MRVL,revenue,Revenues,2011-07-31,2011-10-29,2011Q3,950417000.0,2011-12-02,950417000.0,2013-03-29,False,4,10-Q,FY2011 Q3,False
MRVL,revenue,Revenues,2011-10-30,2012-01-28,2011Q4,742701000.0,2012-03-27,742701000.0,2014-03-27,False,3,derived(10-K),FY2011 Q4(derived),True
MRVL,revenue,Revenues,2012-01-29,2012-04-28,2012Q1,796351000.0,2012-06-01,796351000.0,2014-03-27,False,4,10-Q,FY2012 Q1,False
MRVL,revenue,Revenues,2012-04-29,2012-07-28,2012Q2,816104000.0,2012-09-04,816104000.0,2014-03-27,False,4,10-Q,FY2012 Q2,False
MRVL,revenue,Revenues,2012-07-29,2012-10-27,2012Q3,780881000.0,2012-11-29,780881000.0,2014-03-27,False,4,10-Q,FY2012 Q3,False
MRVL,revenue,Revenues,2012-10-28,2013-02-02,2012Q4,775294000.0,2013-03-29,775294000.0,2015-03-26,False,3,derived(10-K),FY2012 Q4(derived),True
MRVL,revenue,Revenues,2013-02-03,2013-05-04,2013Q1,734369000.0,2013-06-06,734369000.0,2015-03-26,False,4,10-Q,FY2013 Q1,False
MRVL,revenue,Revenues,2013-05-05,2013-08-03,2013Q2,807056000.0,2013-09-05,807056000.0,2015-03-26,False,4,10-Q,FY2013 Q2,False
MRVL,revenue,Revenues,2013-08-04,2013-11-02,2013Q3,931226000.0,2013-12-06,931226000.0,2015-03-26,False,4,10-Q,FY2013 Q3,False
MRVL,revenue,Revenues,2013-11-03,2014-02-01,2013Q4,931749000.0,2014-03-27,931749000.0,2016-07-21,False,3,derived(10-K),FY2013 Q4(derived),True
MRVL,revenue,Revenues,2014-02-02,2014-05-03,2014Q1,957830000.0,2014-06-05,957830000.0,2016-07-21,False,4,10-Q,FY2015 Q1,False
MRVL,revenue,Revenues,2014-05-01,2014-08-02,2014Q2,961545000.0,2014-09-04,961545000.0,2016-07-21,False,3,10-Q,FY2015 Q2,False
MRVL,revenue,Revenues,2014-08-03,2014-11-01,2014Q3,930136000.0,2014-12-04,930136000.0,2016-07-21,False,3,10-Q,FY2015 Q3,False
MRVL,revenue,Revenues,2014-11-02,2015-01-31,2014Q4,857452000.0,2015-03-26,787695000.0,2017-03-28,True,3,derived(10-K),FY2015 Q4(derived),True
MRVL,revenue,Revenues,2015-02-01,2015-05-02,2015Q1,724288000.0,2015-06-04,724288000.0,2016-08-10,False,3,10-Q,FY2015 Q1,False
MRVL,revenue,Revenues,2015-05-03,2015-08-01,2015Q2,710492000.0,2016-07-21,710492000.0,2016-09-08,False,2,10-Q,FY2015 Q2,False
MRVL,revenue,Revenues,2015-08-02,2015-10-31,2015Q3,674890000.0,2016-07-21,674890000.0,2016-12-06,False,2,10-Q,FY2015 Q3,False
MRVL,revenue,Revenues,2015-11-01,2016-01-30,2015Q4,616158000.0,2016-07-21,492827000.0,2018-03-29,True,3,derived(10-K),FY2016 Q4(derived),True
MRVL,revenue,Revenues,2016-01-31,2016-04-30,2016Q1,540822000.0,2016-08-10,519383000.0,2017-06-05,True,2,10-Q,FY2017 Q1,False
MRVL,revenue,Revenues,2016-05-01,2016-07-30,2016Q2,626404000.0,2016-09-08,597346000.0,2017-08-31,True,2,10-Q,FY2017 Q2,False
MRVL,revenue,Revenues,2016-07-31,2016-10-29,2016Q3,654422000.0,2016-12-06,623651000.0,2017-12-04,True,2,10-Q,FY2017 Q3,False
MRVL,revenue,Revenues,2016-10-30,2017-01-28,2016Q4,496026000.0,2017-03-28,560612000.0,2018-03-29,True,2,derived(10-K),FY2017 Q4(derived),True
MRVL,revenue,Revenues,2017-01-29,2017-04-29,2017Q1,579180000.0,2017-06-05,572709000.0,2018-06-05,True,2,10-Q,FY2018 Q1,False
MRVL,revenue,Revenues,2017-04-30,2017-07-29,2017Q2,604750000.0,2017-08-31,604750000.0,2018-09-12,False,2,10-Q,FY2018 Q2,False
MRVL,revenue,Revenues,2017-07-30,2017-10-28,2017Q3,616302000.0,2017-12-04,616302000.0,2017-12-04,False,1,10-Q,FY2018 Q3,False
MRVL,revenue,Revenues,2017-10-29,2018-02-03,2017Q4,608938000.0,2018-03-29,615409000.0,2018-09-12,True,1,derived(10-K),FY2018 Q4(derived),True
MRVL,revenue,Revenues,2018-02-04,2018-05-05,2018Q1,604631000.0,2018-06-05,604631000.0,2018-06-05,False,1,10-Q,FY2019 Q1,False
MRVL,revenue,Revenues,2018-05-06,2018-08-04,2018Q2,665310000.0,2018-09-12,665310000.0,2018-09-12,False,1,10-Q,FY2019 Q2,False
MRVL,revenue,RevenueFromContractWithCustomerExcludingAssessedTax,2018-08-05,2018-11-03,2018Q3,851051000.0,2018-12-10,851051000.0,2019-12-04,False,2,10-Q,FY2019 Q3,False
MRVL,revenue,RevenueFromContractWithCustomerExcludingAssessedTax,2018-11-04,2019-02-02,2018Q4,744799000.0,2019-03-28,744799000.0,2021-03-16,False,3,derived(10-K),FY2019 Q4(derived),True
MRVL,revenue,RevenueFromContractWithCustomerExcludingAssessedTax,2019-02-03,2019-05-04,2019Q1,662452000.0,2019-06-06,662452000.0,2020-05-29,False,2,10-Q,FY2020 Q1,False
MRVL,revenue,RevenueFromContractWithCustomerExcludingAssessedTax,2019-05-05,2019-08-03,2019Q2,656568000.0,2019-09-04,656568000.0,2020-08-28,False,2,10-Q,FY2020 Q2,False
MRVL,revenue,RevenueFromContractWithCustomerExcludingAssessedTax,2019-08-04,2019-11-02,2019Q3,662470000.0,2019-12-04,662470000.0,2020-12-04,False,2,10-Q,FY2020 Q3,False
MRVL,revenue,RevenueFromContractWithCustomerExcludingAssessedTax,2019-11-03,2020-02-01,2019Q4,717671000.0,2020-03-23,717671000.0,2022-03-10,False,3,derived(10-K),FY2020 Q4(derived),True
MRVL,revenue,RevenueFromContractWithCustomerExcludingAssessedTax,2020-02-02,2020-05-02,2020Q1,693641000.0,2020-05-29,693641000.0,2021-06-09,False,2,10-Q,FY2021 Q1,False
MRVL,revenue,RevenueFromContractWithCustomerExcludingAssessedTax,2020-05-03,2020-08-01,2020Q2,727297000.0,2020-08-28,727297000.0,2021-08-27,False,2,10-Q,FY2021 Q2,False
MRVL,revenue,RevenueFromContractWithCustomerExcludingAssessedTax,2020-08-02,2020-10-31,2020Q3,750143000.0,2020-12-04,750143000.0,2021-12-03,False,2,10-Q,FY2021 Q3,False
MRVL,revenue,RevenueFromContractWithCustomerExcludingAssessedTax,2020-11-01,2021-01-30,2020Q4,797819000.0,2021-03-16,797819000.0,2023-03-09,False,3,derived(10-K),FY2021 Q4(derived),True
MRVL,revenue,RevenueFromContractWithCustomerExcludingAssessedTax,2021-01-31,2021-05-01,2021Q1,832279000.0,2021-06-09,832300000.0,2022-05-27,True,2,10-Q,FY2022 Q1,False
MRVL,revenue,RevenueFromContractWithCustomerExcludingAssessedTax,2021-05-02,2021-07-31,2021Q2,1075881000.0,2021-08-27,1075900000.0,2022-08-26,True,2,10-Q,FY2022 Q2,False
MRVL,revenue,RevenueFromContractWithCustomerExcludingAssessedTax,2021-08-01,2021-10-30,2021Q3,1211245000.0,2021-12-03,1211200000.0,2022-12-02,True,2,10-Q,FY2022 Q3,False
MRVL,revenue,RevenueFromContractWithCustomerExcludingAssessedTax,2021-10-31,2022-01-29,2021Q4,1342978000.0,2022-03-10,1343000000.0,2024-03-13,True,3,derived(10-K),FY2022 Q4(derived),True
MRVL,revenue,RevenueFromContractWithCustomerExcludingAssessedTax,2022-01-30,2022-04-30,2022Q1,1446900000.0,2022-05-27,1446900000.0,2023-05-26,False,2,10-Q,FY2023 Q1,False
MRVL,revenue,RevenueFromContractWithCustomerExcludingAssessedTax,2022-05-01,2022-07-30,2022Q2,1516900000.0,2022-08-26,1516900000.0,2023-08-25,False,2,10-Q,FY2023 Q2,False
MRVL,revenue,RevenueFromContractWithCustomerExcludingAssessedTax,2022-07-31,2022-10-29,2022Q3,1537300000.0,2022-12-02,1537300000.0,2023-12-01,False,2,10-Q,FY2023 Q3,False
MRVL,revenue,RevenueFromContractWithCustomerExcludingAssessedTax,2022-10-30,2023-01-28,2022Q4,1418500000.0,2023-03-09,1418500000.0,2025-03-12,False,3,derived(10-K),FY2023 Q4(derived),True
MRVL,revenue,RevenueFromContractWithCustomerExcludingAssessedTax,2023-01-29,2023-04-29,2023Q1,1321700000.0,2023-05-26,1321700000.0,2024-05-31,False,2,10-Q,FY2024 Q1,False
MRVL,revenue,RevenueFromContractWithCustomerExcludingAssessedTax,2023-04-30,2023-07-29,2023Q2,1340900000.0,2023-08-25,1340900000.0,2024-08-30,False,2,10-Q,FY2024 Q2,False
MRVL,revenue,RevenueFromContractWithCustomerExcludingAssessedTax,2023-07-30,2023-10-28,2023Q3,1418600000.0,2023-12-01,1418600000.0,2024-12-04,False,2,10-Q,FY2024 Q3,False
MRVL,revenue,RevenueFromContractWithCustomerExcludingAssessedTax,2023-10-29,2024-02-03,2023Q4,1426500000.0,2024-03-13,1426500000.0,2026-03-11,False,3,derived(10-K),FY2024 Q4(derived),True
MRVL,revenue,RevenueFromContractWithCustomerExcludingAssessedTax,2024-02-04,2024-05-04,2024Q1,1160900000.0,2024-05-31,1160900000.0,2025-05-30,False,2,10-Q,FY2025 Q1,False
MRVL,revenue,RevenueFromContractWithCustomerExcludingAssessedTax,2024-05-05,2024-08-03,2024Q2,1272900000.0,2024-08-30,1272900000.0,2025-08-29,False,2,10-Q,FY2025 Q2,False
MRVL,revenue,RevenueFromContractWithCustomerExcludingAssessedTax,2024-08-04,2024-11-02,2024Q3,1516100000.0,2024-12-04,1516100000.0,2025-12-03,False,2,10-Q,FY2025 Q3,False
MRVL,revenue,RevenueFromContractWithCustomerExcludingAssessedTax,2024-11-03,2025-02-01,2024Q4,1817400000.0,2025-03-12,1817400000.0,2026-03-11,False,2,derived(10-K),FY2025 Q4(derived),True
MRVL,revenue,RevenueFromContractWithCustomerExcludingAssessedTax,2025-02-02,2025-05-03,2025Q1,1895300000.0,2025-05-30,1895300000.0,2026-05-28,False,2,10-Q,FY2026 Q1,False
MRVL,revenue,RevenueFromContractWithCustomerExcludingAssessedTax,2025-05-04,2025-08-02,2025Q2,2006100000.0,2025-08-29,2006100000.0,2025-08-29,False,1,10-Q,FY2026 Q2,False
MRVL,revenue,RevenueFromContractWithCustomerExcludingAssessedTax,2025-08-03,2025-11-01,2025Q3,2074500000.0,2025-12-03,2074500000.0,2025-12-03,False,1,10-Q,FY2026 Q3,False
MRVL,revenue,RevenueFromContractWithCustomerExcludingAssessedTax,2025-11-02,2026-01-31,2025Q4,2218700000.0,2026-03-11,2218700000.0,2026-05-28,False,1,derived(10-K),FY2026 Q4(derived),True
MRVL,revenue,RevenueFromContractWithCustomerExcludingAssessedTax,2026-02-01,2026-05-02,2026Q1,2417800000.0,2026-05-28,2417800000.0,2026-05-28,False,1,10-Q,FY2027 Q1,False
MU,cost_of_revenue,CostOfGoodsAndServicesSold,2008-08-29,2008-12-04,2008Q4,1851000000.0,2010-01-12,1851000000.0,2010-01-12,False,1,10-Q,FY2010 Q1,False
MU,cost_of_revenue,CostOfGoodsAndServicesSold,2009-09-04,2009-12-03,2009Q4,1297000000.0,2010-01-12,1297000000.0,2011-01-11,False,2,10-Q,FY2010 Q1,False
MU,cost_of_revenue,CostOfGoodsAndServicesSold,2009-12-04,2010-03-04,2010Q1,1319000000.0,2011-04-12,1319000000.0,2011-04-12,False,1,10-Q,FY2011 Q2,False
MU,cost_of_revenue,CostOfGoodsAndServicesSold,2010-03-05,2010-06-03,2010Q2,1440000000.0,2011-07-12,1440000000.0,2011-07-12,False,1,10-Q,FY2011 Q3,False
MU,cost_of_revenue,CostOfGoodsAndServicesSold,2010-06-04,2010-09-02,2010Q3,1712000000.0,2011-10-25,1712000000.0,2012-10-29,False,2,derived(10-K),FY2011 Q4(derived),True
MU,cost_of_revenue,CostOfGoodsAndServicesSold,2010-09-03,2010-12-02,2010Q4,1728000000.0,2011-01-11,1728000000.0,2012-01-10,False,2,10-Q,FY2011 Q1,False
MU,cost_of_revenue,CostOfGoodsAndServicesSold,2010-12-03,2011-03-03,2011Q1,1822000000.0,2011-04-12,1822000000.0,2012-04-09,False,2,10-Q,FY2011 Q2,False
MU,cost_of_revenue,CostOfGoodsAndServicesSold,2011-03-04,2011-06-02,2011Q2,1661000000.0,2011-07-12,1661000000.0,2012-07-09,False,2,10-Q,FY2011 Q3,False
MU,cost_of_revenue,CostOfGoodsAndServicesSold,2011-06-03,2011-09-01,2011Q3,1819000000.0,2011-10-25,1819000000.0,2014-07-22,False,4,derived(10-K),FY2011 Q4(derived),True
MU,cost_of_revenue,CostOfGoodsAndServicesSold,2011-09-02,2011-12-01,2011Q4,1785000000.0,2012-01-10,1785000000.0,2013-01-07,False,2,10-Q,FY2012 Q1,False
MU,cost_of_revenue,CostOfGoodsAndServicesSold,2011-12-02,2012-03-01,2012Q1,1799000000.0,2012-04-09,1799000000.0,2013-04-08,False,2,10-Q,FY2012 Q2,False
MU,cost_of_revenue,CostOfGoodsAndServicesSold,2012-03-02,2012-05-31,2012Q2,1938000000.0,2012-07-09,1938000000.0,2013-07-08,False,2,10-Q,FY2012 Q3,False
MU,cost_of_revenue,CostOfGoodsAndServicesSold,2012-06-01,2012-08-30,2012Q3,1744000000.0,2012-10-29,1744000000.0,2014-10-27,False,4,derived(10-K),FY2012 Q4(derived),True
MU,cost_of_revenue,CostOfGoodsAndServicesSold,2012-08-31,2012-11-29,2012Q4,1617000000.0,2013-01-07,1617000000.0,2014-01-07,False,2,10-Q,FY2013 Q1,False
MU,cost_of_revenue,CostOfGoodsAndServicesSold,2012-11-30,2013-02-28,2013Q1,1712000000.0,2013-04-08,1712000000.0,2014-04-07,False,2,10-Q,FY2013 Q2,False
MU,cost_of_revenue,CostOfGoodsAndServicesSold,2013-03-01,2013-05-30,2013Q2,1762000000.0,2013-07-08,1762000000.0,2014-07-03,False,2,10-Q,FY2013 Q3,False
MU,cost_of_revenue,CostOfGoodsAndServicesSold,2013-05-31,2013-08-29,2013Q3,2135000000.0,2013-10-28,2135000000.0,2015-10-27,False,4,derived(10-K),FY2013 Q4(derived),True
MU,cost_of_revenue,CostOfGoodsAndServicesSold,2013-08-30,2013-11-28,2013Q4,2761000000.0,2014-01-07,2761000000.0,2015-01-09,False,2,10-Q,FY2014 Q1,False
MU,cost_of_revenue,CostOfGoodsAndServicesSold,2013-11-29,2014-02-27,2014Q1,2704000000.0,2014-04-07,2704000000.0,2015-04-10,False,2,10-Q,FY2014 Q2,False
MU,cost_of_revenue,CostOfGoodsAndServicesSold,2014-02-28,2014-05-29,2014Q2,2614000000.0,2014-07-03,2614000000.0,2015-07-10,False,2,10-Q,FY2014 Q3,False
MU,cost_of_revenue,CostOfGoodsAndServicesSold,2014-05-30,2014-08-28,2014Q3,2842000000.0,2014-10-27,2842000000.0,2017-10-10,False,4,derived(10-K),FY2014 Q4(derived),True
MU,cost_of_revenue,CostOfGoodsAndServicesSold,2014-08-29,2014-12-04,2014Q4,2935000000.0,2015-01-09,2935000000.0,2016-01-08,False,2,10-Q,FY2015 Q1,False
MU,cost_of_revenue,CostOfGoodsAndServicesSold,2014-12-05,2015-03-05,2015Q1,2761000000.0,2015-04-10,2761000000.0,2016-04-08,False,2,10-Q,FY2015 Q2,False
MU,cost_of_revenue,CostOfGoodsAndServicesSold,2015-03-06,2015-06-04,2015Q2,2651000000.0,2015-07-10,2651000000.0,2016-07-06,False,2,10-Q,FY2015 Q3,False
MU,cost_of_revenue,CostOfGoodsAndServicesSold,2015-06-05,2015-09-03,2015Q3,2630000000.0,2015-10-27,2630000000.0,2017-10-26,False,4,derived(10-K),FY2015 Q4(derived),True
MU,cost_of_revenue,CostOfGoodsAndServicesSold,2015-09-04,2015-12-03,2015Q4,2501000000.0,2016-01-08,2501000000.0,2017-01-09,False,2,10-Q,FY2016 Q1,False
MU,cost_of_revenue,CostOfGoodsAndServicesSold,2015-12-04,2016-03-03,2016Q1,2355000000.0,2016-04-08,2355000000.0,2017-03-28,False,2,10-Q,FY2016 Q2,False
MU,cost_of_revenue,CostOfGoodsAndServicesSold,2016-03-04,2016-06-02,2016Q2,2400000000.0,2016-07-06,2400000000.0,2017-06-30,False,2,10-Q,FY2016 Q3,False
MU,cost_of_revenue,CostOfGoodsAndServicesSold,2016-06-03,2016-09-01,2016Q3,2638000000.0,2016-10-28,2638000000.0,2018-10-15,False,4,derived(10-K),FY2016 Q4(derived),True
MU,cost_of_revenue,CostOfGoodsAndServicesSold,2016-09-02,2016-12-01,2016Q4,2959000000.0,2017-01-09,2959000000.0,2017-12-20,False,2,10-Q,FY2017 Q1,False
MU,cost_of_revenue,CostOfGoodsAndServicesSold,2016-12-02,2017-03-02,2017Q1,2944000000.0,2017-03-28,2944000000.0,2018-03-23,False,2,10-Q,FY2017 Q2,False
MU,cost_of_revenue,CostOfGoodsAndServicesSold,2017-03-03,2017-06-01,2017Q2,2957000000.0,2017-06-30,2957000000.0,2018-06-22,False,2,10-Q,FY2017 Q3,False
MU,cost_of_revenue,CostOfGoodsAndServicesSold,2017-06-02,2017-08-31,2017Q3,3026000000.0,2017-10-26,3026000000.0,2019-10-17,False,3,derived(10-K),FY2017 Q4(derived),True
MU,cost_of_revenue,CostOfGoodsAndServicesSold,2017-09-01,2017-11-30,2017Q4,3056000000.0,2017-12-20,3056000000.0,2018-12-19,False,2,10-Q,FY2018 Q1,False
MU,cost_of_revenue,CostOfGoodsAndServicesSold,2017-12-01,2018-03-01,2018Q1,3081000000.0,2018-03-23,3081000000.0,2019-03-21,False,2,10-Q,FY2018 Q2,False
MU,cost_of_revenue,CostOfGoodsAndServicesSold,2018-03-02,2018-05-31,2018Q2,3074000000.0,2018-06-22,3074000000.0,2019-06-26,False,2,10-Q,FY2018 Q3,False
MU,cost_of_revenue,CostOfGoodsAndServicesSold,2018-06-01,2018-08-30,2018Q3,3289000000.0,2018-10-15,3289000000.0,2020-10-19,False,3,derived(10-K),FY2018 Q4(derived),True
MU,cost_of_revenue,CostOfGoodsAndServicesSold,2018-08-31,2018-11-29,2018Q4,3298000000.0,2018-12-19,3298000000.0,2019-12-20,False,2,10-Q,FY2019 Q1,False
MU,cost_of_revenue,CostOfGoodsAndServicesSold,2018-11-30,2019-02-28,2019Q1,2971000000.0,2019-03-21,2971000000.0,2020-03-26,False,2,10-Q,FY2019 Q2,False
MU,cost_of_revenue,CostOfGoodsAndServicesSold,2019-03-01,2019-05-30,2019Q2,2960000000.0,2019-06-26,2960000000.0,2020-06-29,False,2,10-Q,FY2019 Q3,False
MU,cost_of_revenue,CostOfGoodsAndServicesSold,2019-05-31,2019-08-29,2019Q3,3475000000.0,2019-10-17,3475000000.0,2021-10-08,False,3,derived(10-K),FY2019 Q4(derived),True
MU,cost_of_revenue,CostOfGoodsAndServicesSold,2019-08-30,2019-11-28,2019Q4,3778000000.0,2019-12-20,3778000000.0,2021-01-08,False,2,10-Q,FY2020 Q1,False
MU,cost_of_revenue,CostOfGoodsAndServicesSold,2019-11-29,2020-02-27,2020Q1,3442000000.0,2020-03-26,3442000000.0,2021-04-01,False,2,10-Q,FY2020 Q2,False
MU,cost_of_revenue,CostOfGoodsAndServicesSold,2020-02-28,2020-05-28,2020Q2,3675000000.0,2020-06-29,3675000000.0,2021-07-01,False,2,10-Q,FY2020 Q3,False
MU,cost_of_revenue,CostOfGoodsAndServicesSold,2020-05-29,2020-09-03,2020Q3,3988000000.0,2020-10-19,3988000000.0,2022-10-07,False,3,derived(10-K),FY2020 Q4(derived),True
MU,cost_of_revenue,CostOfGoodsAndServicesSold,2020-09-04,2020-12-03,2020Q4,4037000000.0,2021-01-08,4037000000.0,2022-01-06,False,2,10-Q,FY2021 Q1,False
MU,cost_of_revenue,CostOfGoodsAndServicesSold,2020-12-04,2021-03-04,2021Q1,4587000000.0,2021-04-01,4587000000.0,2022-03-30,False,2,10-Q,FY2021 Q2,False
MU,cost_of_revenue,CostOfGoodsAndServicesSold,2021-03-05,2021-06-03,2021Q2,4296000000.0,2021-07-01,4296000000.0,2022-07-01,False,2,10-Q,FY2021 Q3,False
MU,cost_of_revenue,CostOfGoodsAndServicesSold,2021-06-04,2021-09-02,2021Q3,4362000000.0,2021-10-08,4362000000.0,2023-10-06,False,3,derived(10-K),FY2021 Q4(derived),True
MU,cost_of_revenue,CostOfGoodsAndServicesSold,2021-09-03,2021-12-02,2021Q4,4122000000.0,2022-01-06,4122000000.0,2022-12-22,False,2,10-Q,FY2022 Q1,False
MU,cost_of_revenue,CostOfGoodsAndServicesSold,2021-12-03,2022-03-03,2022Q1,4110000000.0,2022-03-30,4110000000.0,2023-03-29,False,2,10-Q,FY2022 Q2,False
MU,cost_of_revenue,CostOfGoodsAndServicesSold,2022-03-04,2022-06-02,2022Q2,4607000000.0,2022-07-01,4607000000.0,2023-06-29,False,2,10-Q,FY2022 Q3,False
MU,cost_of_revenue,CostOfGoodsAndServicesSold,2022-06-03,2022-09-01,2022Q3,4021000000.0,2022-10-07,4021000000.0,2024-10-04,False,3,derived(10-K),FY2022 Q4(derived),True
MU,cost_of_revenue,CostOfGoodsAndServicesSold,2022-09-02,2022-12-01,2022Q4,3192000000.0,2022-12-22,3192000000.0,2023-12-21,False,2,10-Q,FY2023 Q1,False
MU,cost_of_revenue,CostOfGoodsAndServicesSold,2022-12-02,2023-03-02,2023Q1,4899000000.0,2023-03-29,4899000000.0,2024-03-21,False,2,10-Q,FY2023 Q2,False
MU,cost_of_revenue,CostOfGoodsAndServicesSold,2023-03-03,2023-06-01,2023Q2,4420000000.0,2023-06-29,4420000000.0,2024-06-27,False,2,10-Q,FY2023 Q3,False
MU,cost_of_revenue,CostOfGoodsAndServicesSold,2023-06-02,2023-08-31,2023Q3,4445000000.0,2023-10-06,4445000000.0,2025-10-03,False,3,derived(10-K),FY2023 Q4(derived),True
MU,cost_of_revenue,CostOfGoodsAndServicesSold,2023-09-01,2023-11-30,2023Q4,4761000000.0,2023-12-21,4761000000.0,2024-12-19,False,2,10-Q,FY2024 Q1,False
MU,cost_of_revenue,CostOfGoodsAndServicesSold,2023-12-01,2024-02-29,2024Q1,4745000000.0,2024-03-21,4745000000.0,2025-03-21,False,2,10-Q,FY2024 Q2,False
MU,cost_of_revenue,CostOfGoodsAndServicesSold,2024-03-01,2024-05-30,2024Q2,4979000000.0,2024-06-27,4979000000.0,2025-06-26,False,2,10-Q,FY2024 Q3,False
MU,cost_of_revenue,CostOfGoodsAndServicesSold,2024-05-31,2024-08-29,2024Q3,5013000000.0,2024-10-04,5013000000.0,2025-10-03,False,2,derived(10-K),FY2024 Q4(derived),True
MU,cost_of_revenue,CostOfGoodsAndServicesSold,2024-08-30,2024-11-28,2024Q4,5361000000.0,2024-12-19,5361000000.0,2025-12-18,False,2,10-Q,FY2025 Q1,False
MU,cost_of_revenue,CostOfGoodsAndServicesSold,2024-11-29,2025-02-27,2025Q1,5090000000.0,2025-03-21,5090000000.0,2026-03-19,False,2,10-Q,FY2025 Q2,False
MU,cost_of_revenue,CostOfGoodsAndServicesSold,2025-02-28,2025-05-29,2025Q2,5793000000.0,2025-06-26,5793000000.0,2025-06-26,False,1,10-Q,FY2025 Q3,False
MU,cost_of_revenue,CostOfGoodsAndServicesSold,2025-05-30,2025-08-28,2025Q3,6261000000.0,2025-10-03,6261000000.0,2026-03-19,False,1,derived(10-K),FY2025 Q4(derived),True
MU,cost_of_revenue,CostOfGoodsAndServicesSold,2025-08-29,2025-11-27,2025Q4,5997000000.0,2025-12-18,5997000000.0,2025-12-18,False,1,10-Q,FY2026 Q1,False
MU,cost_of_revenue,CostOfGoodsAndServicesSold,2025-11-28,2026-02-26,2026Q1,6105000000.0,2026-03-19,6105000000.0,2026-03-19,False,1,10-Q,FY2026 Q2,False
MU,gross_profit,GrossProfit,2008-08-29,2008-12-04,2008Q4,-449000000.0,2010-01-12,-449000000.0,2010-01-12,False,1,10-Q,FY2010 Q1,False
MU,gross_profit,GrossProfit,2009-09-04,2009-12-03,2009Q4,443000000.0,2010-01-12,443000000.0,2011-10-25,False,3,10-Q,FY2010 Q1,False
MU,gross_profit,GrossProfit,2009-12-04,2010-03-04,2010Q1,642000000.0,2011-04-12,642000000.0,2011-10-25,False,2,10-Q,FY2011 Q2,False
MU,gross_profit,GrossProfit,2010-03-05,2010-06-03,2010Q2,848000000.0,2011-07-12,848000000.0,2011-10-25,False,2,10-Q,FY2011 Q3,False
MU,gross_profit,GrossProfit,2010-06-04,2010-09-02,2010Q3,781000000.0,2011-10-25,781000000.0,2012-10-29,False,2,derived(10-K),FY2011 Q4(derived),True
MU,gross_profit,GrossProfit,2010-09-03,2010-12-02,2010Q4,524000000.0,2011-01-11,524000000.0,2012-10-29,False,4,10-Q,FY2011 Q1,False
